"","id","fsecurity","fexpend","hhsize","female","kids","elderly","black","hispanic","education","employed","married","disability","weight"
"34371",20191005023300,NA,NA,4,1,2,0,0,0,0,1,2,0,13122.7796
"34372",20191005025000,4,90,2,1,0,1,0,0,0,1,0,1,4555.71
"34373",20191005028700,NA,NA,2,1,0,2,0,0,2,0,2,0,3329.5682
"34374",20191005031300,NA,NA,2,1,0,0,1,0,0,2,0,0,4650.5262
"34375",20191005031500,0,40,2,1,0,2,0,0,2,2,2,0,3182.5458
"34376",20191005031800,0,100,1,1,0,1,0,0,1,1,0,0,1591.2729
"34377",20191005033400,0,65,4,2,2,0,0,0,1,2,2,0,18660.3716
"34378",20191005033700,NA,NA,4,2,2,0,0,0,2,2,2,0,11722.0468
"34379",20191005035100,0,4,1,1,0,1,0,0,0,0,0,1,1553.359
"34380",20191005035400,0,0,2,1,0,2,0,0,2,0,2,1,3222.4348
"34381",20191005036500,0,40,1,1,0,1,0,0,0,0,0,0,1605.0022
"34382",20191005037000,NA,NA,3,2,1,0,0,1,0,1,0,0,5393.9469
"34383",20191005038200,NA,NA,2,1,0,2,0,0,0,0,0,1,3222.4348
"34384",20191005039200,0,45,2,1,0,0,0,0,2,2,2,1,3298.1782
"34385",20191005042500,0,200,2,1,0,2,0,0,0,0,2,0,2904.7834
"34386",20191005043500,0,160,1,0,0,0,0,0,1,0,0,0,1605.9695
"34387",20191005044100,NA,NA,3,2,1,0,0,0,1,2,2,0,4947.2673
"34388",20191005044400,0,60,2,0,1,0,0,0,1,1,0,0,3215.3034
"34389",20191005046000,0,40,1,1,0,1,0,0,0,0,0,0,1519.487
"34390",20191005047200,NA,NA,5,3,2,0,0,0,0,1,2,1,13779.52
"34391",20191005049100,0,50,1,1,0,0,0,0,0,0,0,1,1560.5532
"34392",20191005050500,0,3.33333333333333,3,1,1,0,0,0,0,2,2,0,12315.1116
"34393",20191005050700,0,70,2,2,1,0,0,0,0,0,0,1,3507.9232
"34394",20191005051000,0,0,2,1,0,0,0,0,0,1,2,1,3298.1782
"34395",20191005051500,NA,NA,1,1,0,1,0,0,0,0,0,1,1519.487
"34396",20191005053000,3,33.3333333333333,3,2,0,0,0,0,0,1,2,1,8508.2538
"34397",20191005055800,6,0,1,0,0,0,0,0,0,0,0,1,1511.5341
"34398",20191005055900,NA,NA,2,1,0,2,0,0,0,0,2,0,2904.7834
"34399",20191005057900,7,20,2,1,0,0,0,0,0,0,0,1,3121.4324
"34400",20191005059200,NA,NA,1,0,0,1,0,0,0,0,0,1,1500.8869
"34401",20191005059700,NA,NA,1,0,0,0,0,0,0,0,0,0,2632.037
"34402",20191005060200,0,102,1.66666666666667,2,1,0,0,0,1,2,2,0,5305.2648
"34403",20191005061100,NA,NA,2,1,0,1,0,0,1,1,2,0,3121.4324
"34404",20191005062100,0,50,2,1,0,0,0,0,1,2,2,0,3123.3944
"34405",20191005062200,0,0,2,1,0,2,0,0,1,0,2,0,3130.2216
"34406",20191005062600,8,0,1,1,0,1,0,0,1,0,0,0,1470.5955
"34407",20191005064300,1,0,1.66666666666667,1,0,0,0,3,0,1,0,0,6050.7462
"34408",20191005064700,NA,NA,1,1,0,0,0,0,1,1,0,0,1649.0891
"34409",20191005064800,0,42,5,3,1,0,0,0,2,2,4,0,8205.3005
"34410",20191005065800,1,70,2,1,0,0,0,0,1,1,2,0,6093.0974
"34411",20191005066400,0,120,1,0,0,1,0,0,1,0,0,1,1441.7698
"34412",20191005067800,0,0,2,1,0,2,0,1,0,0,2,1,2941.191
"34413",20191005068200,0,70,3,2,1,0,0,0,0,2,2,0,9317.6946
"34414",20191005068500,NA,NA,1,0,0,0,0,0,1,1,0,0,2023.8835
"34415",20191005070600,0,190,2,1,1,0,0,0,1,1,0,0,3554.1476
"34416",20191005071000,8,50,1,1,0,0,0,0,0,0,0,1,1700.6418
"34417",20191005072700,NA,NA,3,1,0,2,0,0,2,0,2,1,4411.7865
"34418",20191005073600,NA,NA,2,1,0,1,0,0,0,2,0,1,3424.9668
"34419",20191005077400,4,40,2,1,0,0,0,1,0,0,2,1,3516.086
"34420",20191005080000,0,50,1,1,0,1,0,0,0,0,0,1,1519.487
"34421",20191005081600,0,180,1,1,0,0,0,0,0,2,0,0,6264.3652
"34422",20191005082800,0,53.3333333333333,3,2,1,0,0,0,2,2,2,0,6980.6922
"34423",20191005084200,0,80,2,1,0,0,0,0,0,2,2,0,3925.2788
"34424",20191005084800,NA,NA,2,1,0,0,0,0,2,0,2,0,3927.7462
"34425",20191005085700,NA,NA,3,1,0,0,0,0,1,3,2,0,6175.4931
"34426",20191005086600,0,15,2,1,0,1,0,0,0,0,0,1,3978.7844
"34427",20191005087000,0,80,1,0,0,0,0,0,1,1,0,0,2244.8928
"34428",20191005088800,0,30,3,1,1,0,0,0,2,2,2,0,6198.7671
"34429",20191005089800,4,200,1,1,0,0,0,0,0,2,0,0,4403.3336
"34430",20191005090200,0,195,2,1,0,0,0,0,2,2,2,0,5964.4478
"34431",20191005091100,NA,NA,1,1,0,0,0,0,0,0,0,0,2148.5621
"34432",20191005092300,0,180,1.66666666666667,1,0,1,0,1,0,1,0,0,6807.2433
"34433",20191005092400,NA,NA,1,1,0,1,0,0,1,0,1,0,2308.9117
"34434",20191005094400,5,140,1,0,0,1,0,0,0,0,0,1,2553.1773
"34435",20191005094900,0,70,1,0,0,0,0,0,1,2,0,0,4403.3336
"34436",20191005095500,0,80,1,0,0,0,0,0,0,1,0,0,2184.4782
"34437",20191005095800,0,13.3333333333333,3,2,2,0,0,0,0,1,0,0,6507.4392
"34438",20191005096100,2,50,3,1,1,0,0,0,0,2,0,0,8028.8877
"34439",20191005098800,0,40,1,1,0,0,0,0,1,1,0,0,2326.8974
"34440",20191005099400,0,50,2,1,0,0,0,0,2,2,2,0,3927.7462
"34441",20191005099500,NA,NA,3,2,1,0,0,0,2,2,2,0,6477.2223
"34442",20191005100100,0,160,1,0,0,1,0,0,1,0,0,0,2269.0811
"34443",20191005102300,7,120,1,1,0,0,0,1,1,1,0,0,2330.5204
"34444",20191005102500,0,80,2,1,0,0,0,0,0,2,0,0,4469.9268
"34445",20191005103700,0,60,3,1,1,0,0,0,1,2,1,0,6734.6784
"34446",20191005103800,0,140,1,1,0,0,1,0,0,1,0,0,1871.1948
"34447",20191005104500,0,52.5,4,3,2,0,0,0,0,2,2,0,9882.6732
"34448",20191005105200,NA,NA,3,1,1,0,0,0,2,3,2,0,6775.1193
"34449",20191005105600,0,250,2,1,0,0,0,0,2,2,2,0,4116.9954
"34450",20191005105700,0,50,4,1,0,0,0,0,0,4,2,0,8295.0824
"34451",20191005105900,0,0,1,0,0,0,0,0,1,1,1,0,2253.5778
"34452",20191005106400,0,53.3333333333333,3,1,1,0,0,0,2,2,2,0,7867.2258
"34453",20191005106500,0,0,1,1,0,0,0,0,0,0,0,0,2043.3716
"34454",20191005106700,0,210,1,2,0,0,0,1,1,2,0,0,3995.3874
"34455",20191005107500,NA,NA,2,1,0,0,0,0,0,1,2,0,3927.7462
"34456",20191005107700,NA,NA,6,4,3,0,0,2,0,3,2,0,14558.3106
"34457",20191005108100,0,80,2,2,0,2,0,0,0,2,0,0,3803.0948
"34458",20191005108900,NA,NA,2,1,0,0,0,0,2,2,0,0,6011.6482
"34459",20191005109500,NA,NA,2,1,0,0,0,0,0,2,0,0,4229.361
"34460",20191005110700,0,35,2,1,0,2,0,0,2,0,2,0,3698.6208
"34461",20191005113500,0,110,1,0,0,1,0,0,0,1,0,1,2236.1841
"34462",20191005115100,0,80,1,1,0,0,0,0,1,1,0,0,1935.401
"34463",20191005115200,NA,NA,2,1,0,2,0,0,1,0,2,0,3766.1804
"34464",20191005116200,0,70,3,2,0,1,0,0,2,1,2,0,5905.6644
"34465",20191005116300,0,70,2,1,0,1,0,0,1,2,2,0,4067.5098
"34466",20191005117100,NA,NA,2,1,0,2,0,0,2,2,2,0,3766.1804
"34467",20191005119200,0,30,2,0,1,0,0,0,1,2,0,0,4266.3182
"34468",20191005120500,0,50,1,0,0,1,0,0,1,0,0,0,2236.1841
"34469",20191005121000,NA,NA,1,1,0,1,0,0,0,1,0,0,1799.9393
"34470",20191005122100,6,50,4,2,3,0,0,4,0,1,0,0,10267.4596
"34471",20191005124500,NA,NA,2,1,0,0,0,0,2,0,2,1,4073.9398
"34472",20191005125000,0,95,2,1,0,0,0,0,1,2,2,0,4869.6974
"34473",20191005125400,NA,NA,3,1,1,0,0,0,1,2,0,0,6252.066
"34474",20191005126300,1,100,1,0,0,0,0,0,0,3,0,0,7965.1014
"34475",20191005126600,NA,NA,5,3,4,0,0,0,0,1,0,0,16428.6415
"34476",20191005128200,0,120,5,3,3,0,0,0,2,2,2,0,10218.526
"34477",20191005128400,NA,NA,2,1,0,0,0,0,2,2,2,0,4057.3074
"34478",20191005128800,0,165,2,1,0,0,0,0,0,2,2,0,5240.8736
"34479",20191005129800,NA,NA,3.4,4,2,0,2,2,1,3,0,0,11623.9685
"34480",20191005132300,NA,NA,4,2,2,0,0,0,2,1,2,0,9929.1268
"34481",20191005132700,0,95,2,1,0,2,0,0,2,0,2,0,3766.1804
"34482",20191005134800,0,25,2,1,0,2,0,0,1,0,2,0,3634.2674
"34483",20191005135200,NA,NA,1,0,0,0,0,0,1,0,0,0,2156.5112
"34484",20191005135800,0,103.333333333333,3,1,0,0,0,0,2,3,2,0,6085.9611
"34485",20191005136500,0,58,5,2,3,0,0,0,2,2,2,0,10218.526
"34486",20191005137000,0,86.6666666666667,3,1,0,2,0,0,0,2,2,1,5399.8179
"34487",20191005137900,0,75,4,2,2,0,0,0,2,2,2,0,10481.7472
"34488",20191005138100,0,96.6666666666667,3,1,0,0,0,0,2,3,2,0,6131.1156
"34489",20191005139100,0,105,2,1,0,2,0,0,2,0,0,0,4472.3682
"34490",20191005140800,0,63.3333333333333,3,2,0,2,0,0,3,1,2,1,5399.8179
"34491",20191005142500,0,60,4,1,2,0,0,0,2,2,2,0,8550.7928
"34492",20191005142800,0,70,1,1,0,1,0,0,0,0,0,1,1883.0902
"34493",20191005145600,NA,NA,1,0,0,1,0,0,0,0,0,0,2125.4306
"34494",20191005149400,0,60,1,1,0,1,0,0,0,0,0,0,1889.5778
"34495",20191005151600,0,3.33333333333333,3,1,0,1,0,0,1,0,2,0,6518.6961
"34496",20191005152000,NA,NA,5,3,3,0,0,0,2,1,2,0,12454.169
"34497",20191005152700,0,50,2,1,0,2,0,0,1,0,2,0,3779.1556
"34498",20191005152800,0,105,2,1,0,2,0,0,1,1,2,1,3482.6382
"34499",20191005153800,NA,NA,6,4,3,0,0,0,0,4,2,0,12870.3786
"34500",20191005154400,5,45,2,2,0,1,0,0,2,1,0,0,3800.8204
"34501",20191005154500,0,40,1,1,0,1,0,1,0,0,0,0,2409.8893
"34502",20191005155900,0,46.6666666666667,3,1,1,0,0,0,0,2,2,0,7557.561
"34503",20191005156200,0,70,1,1,0,0,0,0,1,1,0,0,2382.3642
"34504",20191005156900,0,100,2,1,0,0,0,0,2,1,2,0,4294.5544
"34505",20191005157400,0,200,1,1,0,0,0,0,1,1,0,0,2519.187
"34506",20191005158000,0,85,2,2,0,2,0,0,1,0,0,0,3848.4588
"34507",20191005160200,0,0,1,1,0,1,0,0,0,0,0,1,1988.2025
"34508",20191005161400,2,20,1,1,0,0,0,0,0,0,0,1,2147.2772
"34509",20191005161600,0,140,2,1,0,0,0,0,2,1,2,0,4283.7826
"34510",20191005162300,0,73.3333333333333,3,1,1,0,0,0,1,2,2,0,6705.9225
"34511",20191005163000,0,0,1,1,0,1,0,0,1,0,0,1,1911.087
"34512",20191005164600,0,0,1,1,0,1,0,0,0,0,0,1,1924.2294
"34513",20191005166600,0,100,1,1,0,0,0,0,0,1,0,0,2058.8147
"34514",20191005167700,0,80,2,1,1,0,0,0,1,1,0,0,4338.9608
"34515",20191005168000,NA,NA,1,2,0,0,0,0,2,2,0,0,5141.5192
"34516",20191005168200,NA,NA,2,1,0,2,0,0,0,2,2,0,3848.4588
"34517",20191005168300,0,35,2,1,0,1,0,0,2,0,0,1,4748.365
"34518",20191005168600,0,340,1,0,0,0,0,0,0,0,0,0,10245.4612
"34519",20191005169800,0,90,2,1,0,1,0,0,0,1,0,0,3800.8204
"34520",20191005170700,0,580,1,1,0,0,0,0,1,2,0,1,4230.0124
"34521",20191005171000,0,50,2,1,0,2,0,0,0,0,2,0,3699.1904
"34522",20191005172600,0,175,2,1,0,2,0,1,2,0,2,0,3976.405
"34523",20191005172700,NA,NA,2,1,0,0,0,0,1,0,0,0,5241.6808
"34524",20191005175500,NA,NA,1,0,0,0,0,0,1,1,0,0,2213.6169
"34525",20191005176900,NA,NA,5,4,3,0,0,0,1,2,0,1,13104.202
"34526",20191005177000,0,45,2,1,0,2,0,0,0,0,2,1,3976.405
"34527",20191005178100,0,10,2,1,0,2,0,0,1,0,2,0,3822.174
"34528",20191005178400,1,40,2,2,0,0,0,0,0,2,0,0,6953.3114
"34529",20191005179100,0,75,2,1,0,0,0,1,1,2,2,0,5738.0382
"34530",20191005179400,0,90,1,0,0,0,0,0,1,1,0,0,2302.537
"34531",20191005180200,0,50,5,3,1,1,0,1,0,2,2,1,9733.0015
"34532",20191005182300,0,22,5,3,2,0,0,0,0,3,0,0,16990.301
"34533",20191005183500,6,2.5,4,1,2,0,0,0,0,1,0,0,17987.3916
"34534",20191005184200,NA,NA,1,1,0,1,1,0,0,0,0,1,4264.6835
"34535",20191005184300,0,10,5,2,3,0,5,0,1,2,2,0,32096.1035
"34536",20191005184400,2,80,1,0,0,0,1,0,1,1,0,0,5577.0824
"34537",20191005185000,0,26,5,3,3,0,3,0,1,2,0,0,27158.974
"34538",20191005187800,NA,NA,1,0,0,0,0,0,0,1,0,0,4137.0252
"34539",20191005188000,0,40,1,1,0,0,1,0,1,1,0,0,4875.3545
"34540",20191005188400,NA,NA,1,0,0,0,0,0,1,1,0,0,4313.2005
"34541",20191005188900,0,14.7058823529412,3.4,4,3,2,5,0,1,1,0,0,27229.2265
"34542",20191005190600,4,95,2,2,1,0,2,0,1,0,0,0,10345.2188
"34543",20191005195600,NA,NA,2,1,0,0,0,0,2,1,2,0,9368.4828
"34544",20191005196500,1,0,1,1,0,1,1,0,0,0,0,0,3461.4132
"34545",20191005198700,0,86.6666666666667,3,1,0,0,0,3,1,2,2,0,16504.3965
"34546",20191005199900,0,170,1,1,0,1,0,0,1,0,0,0,3893.6
"34547",20191005200300,0,82.5,4,2,2,0,0,0,1,2,2,0,17950.9152
"34548",20191005202100,0,8,5,2,1,2,0,2,1,1,4,1,23638.5865
"34549",20191005203200,NA,NA,3,2,1,0,0,3,0,1,2,0,14138.988
"34550",20191005203500,0,40,2,1,0,0,0,0,1,1,0,0,8776.7028
"34551",20191005203700,NA,NA,1,1,0,0,0,0,1,0,0,1,3570.744
"34552",20191005205000,0,130,1,1,0,0,1,0,1,1,0,0,6427.7987
"34553",20191005205500,0,85,2,1,0,0,1,1,2,2,0,0,9565.2698
"34554",20191005207700,0,60,1,0,0,0,1,0,0,0,0,0,4536.4609
"34555",20191005208900,0,140,1,0,0,0,0,0,1,0,0,0,5105.1316
"34556",20191005210900,2,210,1,1,0,0,0,0,1,0,0,1,4023.171
"34557",20191005211500,NA,NA,2,1,0,1,0,0,1,1,2,1,6796.1204
"34558",20191005212100,0,100,2,1,0,1,0,0,1,0,2,1,8373.257
"34559",20191005212700,0,0,1,1,0,1,1,0,0,0,0,1,4264.6835
"34560",20191005213500,0,140,2,1,0,0,0,1,2,2,2,0,8841.8208
"34561",20191005214800,NA,NA,1,1,0,1,1,0,0,0,0,1,4264.6835
"34562",20191005216800,0,63.3333333333333,3,3,1,0,3,0,1,1,0,0,15515.085
"34563",20191005217000,NA,NA,3,1,1,0,0,0,0,2,2,0,17143.6653
"34564",20191005218600,0,40,2,2,0,1,0,0,1,1,0,1,6235.161
"34565",20191005218700,NA,NA,4,2,1,0,0,0,2,2,0,0,13399.3556
"34566",20191005219100,NA,NA,3,2,0,0,0,0,2,2,2,0,9969.5055
"34567",20191005219500,NA,NA,1,0,0,0,0,0,0,0,0,0,4023.0718
"34568",20191005219600,0,0,2,1,0,0,0,0,2,2,2,0,7343.0848
"34569",20191005220000,0,75,2,1,0,1,0,0,1,0,2,1,6231.244
"34570",20191005222100,0,80,2,1,0,0,0,0,2,2,2,0,6646.337
"34571",20191005223100,0,10,4,2,1,0,0,0,0,2,2,0,16164.66
"34572",20191005223300,0,33.3333333333333,3,1,0,0,0,0,2,1,2,1,9803.3811
"34573",20191005224200,0,120,4,3,2,0,0,0,2,2,2,0,15320.0676
"34574",20191005224800,0,135,2,1,0,0,0,0,2,1,2,1,6340.8194
"34575",20191005225000,0,45,2,1,0,1,0,0,1,1,2,0,6336.8362
"34576",20191005225100,NA,NA,4,2,0,0,0,0,2,4,2,0,13391.2976
"34577",20191005227000,0,103.333333333333,3,1,1,0,0,0,2,2,2,0,9876.1167
"34578",20191005227100,0,140,1,0,0,0,0,0,1,1,0,0,3782.542
"34579",20191005227900,NA,NA,4,3,2,0,0,0,2,2,2,0,18643.1236
"34580",20191005229100,0,75,2,2,0,1,0,0,2,2,0,0,5897.0158
"34581",20191005229600,0,140,1,0,0,0,0,0,1,1,1,0,3472.1876
"34582",20191005230900,0,103.333333333333,3,1,0,0,0,2,2,2,0,1,11014.6272
"34583",20191005232300,0,NA,2,1,0,2,0,0,1,1,2,1,5970.927
"34584",20191005233600,0,140,2,1,0,0,0,0,2,0,2,0,7696.894
"34585",20191005235200,0,50,2,1,0,1,0,0,2,2,2,0,6829.131
"34586",20191005236900,0,44,5,2,2,1,0,0,1,2,2,1,19098.496
"34587",20191005239800,NA,NA,1,0,0,0,1,0,0,0,0,0,5073.3471
"34588",20191005241200,3,56.6666666666667,3,1,1,0,0,0,2,2,2,0,10043.4732
"34589",20191005241600,0,150,1,1,0,0,0,0,1,1,0,0,4350.656
"34590",20191005241900,0,140,1,0,0,1,0,0,1,0,0,0,3424.0091
"34591",20191005242500,3,50,4,2,2,0,1,0,1,2,0,0,15027.322
"34592",20191005244600,0,45,2,1,0,2,0,0,1,1,0,1,5897.0158
"34593",20191005245000,0,155,2,1,0,0,0,0,0,1,2,0,7338.4718
"34594",20191005246000,0,130,1,1,0,1,0,0,0,0,0,0,3457.3625
"34595",20191005246200,NA,NA,7,2,4,0,0,0,0,2,0,0,25352.2339
"34596",20191005248100,0,40,5,2,1,1,0,0,0,2,2,1,18779.489
"34597",20191005248200,0,65,2,1,0,1,0,0,1,2,2,1,7338.4718
"34598",20191005249800,0,25,4,2,2,0,0,0,2,1,2,0,15278.7968
"34599",20191005250200,0,72.5,4,3,2,0,0,0,2,2,2,0,15742.3916
"34600",20191005252000,NA,NA,4,2,2,0,0,4,0,2,2,0,16404.2272
"34601",20191005253200,NA,NA,3,2,1,0,0,0,0,2,0,1,10043.4732
"34602",20191005253400,0,75,2,1,0,2,0,0,1,0,2,1,6169.4372
"34603",20191005253900,6,0,1,1,0,0,0,0,0,0,0,1,3117.5805
"34604",20191005256200,0,140,2,1,0,2,0,0,1,0,2,0,6169.4372
"34605",20191005257100,NA,NA,2,1,0,0,0,0,1,2,2,0,7754.0004
"34606",20191005258600,0,65,2,1,0,0,0,0,1,1,2,0,6646.337
"34607",20191005259800,2,NA,1,0,0,1,1,0,0,1,0,0,4443.7145
"34608",20191005261400,NA,NA,5,3,2,0,0,5,0,2,2,0,19472.6435
"34609",20191005263100,0,15,2,1,0,0,0,0,1,2,2,1,7338.4718
"34610",20191005265000,0,120,1,0,0,0,0,0,1,1,0,0,3473.9586
"34611",20191005265100,NA,NA,4,3,2,0,0,0,1,1,2,0,15064.7856
"34612",20191005265700,0,80,2,1,0,2,0,0,2,2,2,0,6914.725
"34613",20191005265800,0,60,4,3,1,0,0,0,2,2,2,1,14686.1696
"34614",20191005266500,NA,NA,4,1,0,1,0,0,1,3,2,0,13292.674
"34615",20191005269200,0,52.5,4,2,0,2,0,0,1,2,4,0,15064.7856
"34616",20191005269700,0,34.4444444444444,9,6,3,2,9,0,3,4,6,0,45442.179
"34617",20191005270100,0,60,2,1,0,2,0,0,2,1,2,1,5970.927
"34618",20191005271700,0,70,2,1,0,0,0,0,1,2,2,0,6695.6488
"34619",20191005271900,NA,NA,2,1,0,2,0,0,1,0,2,0,6169.4372
"34620",20191005274800,0,0,2,1,0,2,0,0,0,0,2,1,6169.4372
"34621",20191005275100,8,NA,1,1,0,0,0,0,1,0,0,1,4120.4102
"34622",20191005275900,0,50,1,1,0,0,0,0,1,1,0,0,3398.424
"34623",20191005276500,0,70,1,1,0,1,1,0,1,0,0,0,4033.6027
"34624",20191005278700,NA,NA,1,0,0,1,0,0,0,0,0,0,3424.0091
"34625",20191005279700,7,95,2,2,0,0,0,0,1,1,0,1,6646.337
"34626",20191005280000,NA,NA,2,1,0,0,0,0,1,2,0,0,8278.882
"34627",20191005281100,0,25,4,3,0,0,0,0,2,3,2,0,14686.1696
"34628",20191005281300,0,25,2,1,0,0,0,0,1,2,0,0,7343.0848
"34629",20191005281400,NA,NA,3,2,1,0,3,0,0,0,0,1,13608.6504
"34630",20191005281600,NA,NA,5,4,2,1,0,0,2,1,2,0,22915.5865
"34631",20191005286200,0,20,1,0,0,0,0,0,0,1,0,0,3878.4159
"34632",20191005288100,0,76.6666666666667,3,2,0,0,0,0,3,3,2,0,11014.6272
"34633",20191005288500,0,0,1,1,0,1,0,0,0,0,0,1,3989.1102
"34634",20191005289300,0,106.666666666667,3,1,1,0,3,0,0,2,0,0,21897.1215
"34635",20191005291000,0,37.5,4,3,2,0,0,0,0,2,0,0,13193.378
"34636",20191005291900,0,56.6666666666667,3,1,1,0,0,0,1,2,2,1,11806.7937
"34637",20191005292800,NA,NA,2,1,0,0,0,0,0,1,2,0,6340.8194
"34638",20191005293500,0,66,5,1,0,2,0,0,0,3,2,1,17072.8275
"34639",20191005294500,0,80,1,1,0,1,0,0,0,0,0,1,3572.3064
"34640",20191005297600,0,0,2,1,0,1,0,0,0,2,0,0,6733.908
"34641",20191005297700,NA,NA,2,1,0,2,0,0,1,1,2,1,6169.4372
"34642",20191005298900,NA,NA,1,0,0,1,0,0,0,1,0,0,3366.954
"34643",20191005299000,0,64,5,3,3,0,5,0,2,2,2,0,29236.124
"34644",20191005300200,NA,NA,2,1,0,2,0,0,1,0,0,1,6169.4372
"34645",20191005300300,NA,NA,1,1,0,1,0,0,0,0,0,0,2985.4635
"34646",20191005300400,0,50,3,3,2,0,0,0,1,1,0,1,11459.0976
"34647",20191005301400,0,55,2,1,0,0,0,0,0,1,2,0,7343.0848
"34648",20191005302100,0,160,1,0,0,0,1,0,0,1,0,0,6351.1156
"34649",20191005303000,1,115,2,1,0,0,0,0,0,0,2,1,6663.0494
"34650",20191005303900,0,25,2,1,0,1,0,0,0,1,0,1,6914.725
"34651",20191005304300,NA,NA,2,1,0,1,0,0,0,0,2,1,6231.244
"34652",20191005307400,NA,NA,1,0,0,0,0,0,1,1,0,0,3266.135
"34653",20191005308200,1,0,2,1,0,0,1,0,0,0,0,0,5717.2996
"34654",20191005310000,NA,NA,1,1,0,1,0,0,0,0,1,0,2958.629
"34655",20191005312900,NA,NA,2,1,0,0,0,0,0,1,2,0,6081.635
"34656",20191005313800,NA,NA,2,1,0,0,0,0,1,2,2,1,6077.8146
"34657",20191005315100,0,70,2,1,0,0,0,0,0,2,2,0,9708.4156
"34658",20191005315900,0,90,1,0,0,0,0,0,0,1,0,1,3302.3792
"34659",20191005316700,6,13.3333333333333,3,2,1,0,0,0,0,0,2,0,9122.4525
"34660",20191005316900,NA,NA,3,1,1,0,0,0,0,1,0,1,9995.8758
"34661",20191005318700,0,65,4,2,2,0,0,0,1,1,2,0,13038.0464
"34662",20191005318900,0,12.5,4,1,2,0,0,0,0,1,2,0,19416.8312
"34663",20191005320800,0,46.6666666666667,3,1,0,0,0,0,0,2,2,1,9122.4525
"34664",20191005322500,0,70,2,1,0,0,0,0,2,2,2,0,6327.0458
"34665",20191005323300,1,32.5,4,2,2,0,0,0,0,2,0,1,12654.0916
"34666",20191005333400,NA,NA,2,1,0,0,0,0,0,2,2,0,6606.3444
"34667",20191005334000,5,30,4,1,2,0,0,0,0,1,0,0,15254.8548
"34668",20191005337900,NA,NA,1,1,0,1,0,0,0,0,0,0,3084.7186
"34669",20191005338100,NA,NA,2,1,0,2,0,0,1,2,2,0,6612.6048
"34670",20191005338700,0,30,1,0,0,1,0,0,0,1,0,0,3215.6501
"34671",20191005338800,0,50,2,1,0,2,0,0,0,1,2,1,5897.0158
"34672",20191005341600,0,35,2,1,0,2,0,0,1,1,2,1,6832.4482
"34673",20191005342800,0,62.5,4,2,1,0,0,0,2,3,2,0,13277.3328
"34674",20191005344500,2,16.6666666666667,3,1,0,0,0,3,0,0,0,1,11099.9559
"34675",20191005344600,0,70,2,1,0,0,0,0,0,2,0,0,6646.337
"34676",20191005345300,NA,NA,1,1,0,1,0,0,0,0,0,0,3084.7186
"34677",20191005345700,NA,NA,2,1,0,1,0,0,1,2,2,1,6060.8028
"34678",20191005346100,0,15,2,1,0,0,0,0,0,1,2,0,9953.4966
"34679",20191005347100,10,0,1,0,0,0,0,0,0,1,0,0,3468.3825
"34680",20191005350400,0,35,2,1,0,2,0,0,2,0,2,1,6169.4372
"34681",20191005351800,0,200,2,1,0,0,0,0,2,2,2,0,6663.0494
"34682",20191005352700,NA,NA,2,1,0,2,0,0,2,0,2,1,6169.4372
"34683",20191005352900,0,35,2,1,0,0,0,0,2,2,2,0,7022.2484
"34684",20191005355100,0,0,4,1,1,2,0,0,0,1,2,0,11742.8644
"34685",20191005356500,0,150,1,1,0,0,0,0,1,1,0,0,3689.5538
"34686",20191005358200,0,100,2,1,0,2,0,0,2,0,2,0,6832.4482
"34687",20191005359000,NA,NA,2,2,0,0,0,0,2,2,0,0,11209.9634
"34688",20191005361800,NA,NA,1,1,0,0,0,0,0,4,0,0,16164.66
"34689",20191005365500,0,75,2,1,0,1,0,0,0,1,2,0,5897.0158
"34690",20191005369400,NA,NA,1,0,0,0,0,0,1,1,0,0,4104.2128
"34691",20191005369700,NA,NA,1,0,0,0,0,0,1,1,0,1,3130.9839
"34692",20191005371400,1,150,1,0,0,0,0,1,0,1,0,0,3903.5499
"34693",20191005372100,NA,NA,3,1,0,2,0,0,3,2,2,0,8454.897
"34694",20191005372200,0,190,1,0,0,0,1,0,0,1,0,1,4443.9639
"34695",20191005372700,0,75,2,1,0,0,0,0,0,2,2,0,6638.6664
"34696",20191005373800,0,63.3333333333333,3,2,1,0,3,0,0,1,2,1,12235.6965
"34697",20191005374800,0,100,4,2,1,1,0,0,1,1,2,0,13277.3328
"34698",20191005375700,NA,NA,3,1,0,0,0,0,3,3,2,0,9511.2291
"34699",20191005377400,0,50,2,1,0,1,2,0,0,2,0,1,5161.417
"34700",20191005378300,0,140,1,1,0,1,0,0,1,0,0,1,2948.5079
"34701",20191005378700,0,80,2,1,0,2,0,0,0,0,2,1,6116.9328
"34702",20191005379400,NA,NA,2,1,0,0,0,0,2,0,0,1,1831.594
"34703",20191005379700,0,75,2,1,0,0,0,0,1,2,2,0,1832.7452
"34704",20191005381700,NA,NA,1,1,0,0,0,0,1,0,0,0,960.5259
"34705",20191005383700,NA,NA,2,1,0,0,0,0,1,2,0,0,1921.0518
"34706",20191005385900,2,25,4,2,2,0,0,4,0,1,0,0,4320.3984
"34707",20191005386900,0,0,2,1,0,0,0,0,2,1,0,0,2252.507
"34708",20191005387300,0,20,1,1,0,0,0,0,1,1,0,0,960.5259
"34709",20191005389400,NA,NA,4,1,1,0,0,4,0,3,2,0,4126.3376
"34710",20191005389900,NA,NA,3,2,0,0,3,0,0,2,0,0,2713.8348
